id,numero,status,descricao,rotulos,id_responsavel,valor_aquisicao,valor_depreciado,numero_nota_fiscal,numero_serie,data_entrada,data_carga,fornecedor,id_sala,estado_conservacao,marca,modelo,categoria,descricao_resumida,observacoes,situacao,ed
2597,365542,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,64,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:30.169647,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
2598,365543,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,59,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:30.326869,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
5713,385566,Ativo,"INTRODUÇÃO À TEORIA GERAL DA ADMINISTRAÇÃO UMA VISÃO ABRANGENTE DA MODERNA ADMINISTRAÇÃO DAS ORGANIZAÇÕES EDIÇÃO COMPACTA, 4A ED. 2014, EDITORA MANOLE - LIVRO",-,6,116.19,116.19,14926,,2016-09-23,2025-07-12 22:44:13.405954,GD DISTRIBUIDORA DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
7424,450788,Ativo,"TRATOR CORTADOR DE GRAMA 20HP C/BOMBA DE ÓLEO E EMBREAGEM HIDROSTÁT. FARÓIS, RODAS DE APOIO NA PLATAFORMA DE CORTE, MEDIDADOR DE HORAS TRABALHADAS E PILOTO AUTOMÁTICO, SISTEMA DE CORTE 3 EM 1, COM OPÇÕES DE COLETA, RECICLAGEM E DESCARTE LATERAL, MOTOR KOHLER COURAGE V-TWIN, TRIO CLIP, VOLANTE ERGONOMICO, EIXO DIANTEIRO ARTICULADO, SISTEMA DE CORTE COM AIR INDUCTION, NÍVEL DE COMBUSTÍVEL VISIVEL, , MOTOR COURAGE V-TWIN, CILINDRADA 725 CM³ / 20 HP, CILINDROS 2, GERADOR 15 A, BATERIA 12 V 35 AH, VOLUME DO TANQUE DE COMBUSTÍVEL 15,2 LIT / 4 GAL;. REFERENCIA: HUSQVARNA YTH2042. GARANTIA 12 MESES.",-,14,13871.00,13871.00,001877,,2019-05-17,2025-07-12 22:49:05.039263,AGROVET SUL SERVIÇOS E COMERCIO DE PRODUTOS,32,,,,VEICULO,,,,12311.0120
11476,516162,Pendente,"ELETRÔNICA INDUSTRIAL, 2023, EDITORA  A.H. - LIVRO",-,,211.75,211.75,388,,,2025-11-18 08:50:27.310162,Stem Soluções e Integrações Educacionais LTDA,30,,,,OUTROS,,,,12311.0402
2600,365545,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,9,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:30.607439,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
2601,365546,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,6,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:30.736510,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
2603,365548,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,63,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:31.118967,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
2604,365549,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,6,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:31.273677,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
2605,365550,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,15,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:31.424587,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
2607,365552,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,6,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:31.752083,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,104,,,,MOBILIARIO,,,,12311.0303
2608,365553,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,24,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:31.910221,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,68,,,,MOBILIARIO,,,,12311.0303
2609,365554,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,80,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:32.056609,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,62,,,,MOBILIARIO,,,,12311.0303
2610,365555,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,23,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:32.296455,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,45,,,,MOBILIARIO,,,,12311.0303
5738,385591,Ativo,"LOGÍSTICA EMPRESARIAL: TRANSPORTES, ADMINISTRAÇÃO DE MATERIAIS, DISTRIBUIÇÃO FÍSICA, 1A ED. 1993 EDITORA ATLAS - LIVRO",-,6,71.04,71.04,14926,,2016-09-23,2025-07-12 22:44:17.619330,GD DISTRIBUIDORA DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
7429,451260,Ativo,"EXTINTOR DE INCÊNDIO  PQS BC- CAPACIDADE DE  6KG ,  CILINDRO PINTURA EXTERNAS, NORMAS TÉCNICAS NBR    E  - 20B, NBR 10721, SUPORTE DE SOLO COM RODÍZIO PARA EXTINTORES. MARCA: EXTINCENTER.",-,14,140.00,140.00,11538,,2019-05-31,2025-07-12 22:49:05.694939,EXTINCENTER COMERCIO E RECARGA DE EXTINTORES EIRELI - ME,32,,,,OUTROS,,,,12311.0105
11477,516163,Pendente,"ELETRÔNICA INDUSTRIAL, 2023, EDITORA  A.H. - LIVRO",-,,211.75,211.75,388,,,2025-11-18 08:50:27.439178,Stem Soluções e Integrações Educacionais LTDA,30,,,,OUTROS,,,,12311.0402
9530,478008,Ativo,"MONITOR DE VIDEO PADRAO, MARCA DELL 17, MODELO FLATPANEL 178FPC - PATRIMÔNIO ANAC 4911823",-,18,31.93,31.93,-,,2021-04-05,2025-07-12 22:54:02.481946,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,14,IRRECUPERAVEL,,,INFORMATICA,,Para desfazimento - Leilao SV,,12311.0201
2612,365557,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,6,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:32.741211,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,69,,,,MOBILIARIO,,,,12311.0303
2614,365559,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,9,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:33.056044,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,20,,,,MOBILIARIO,,,,12311.0303
2615,365560,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,15,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:33.230918,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,48,,,,MOBILIARIO,,,,12311.0303
2616,365561,Ativo,"MESA DE REUNIÃO DE CHEFIA DIMENSÕES: L 3000 X P 900/1200 X H 740 MM. TAMPO SECCIONADO EM 2 PARTES COM 26 MM DE ESPESSURA, CONSTITUÍDO POR PAINÉIS DE FIBRAS DE MÉDIA DENSIDADE MDF. ESTRUTURA CONFECCIONADA COM TUBOS TRIANGULARES NA MEDIDA DE 70 X 70 X 90 MM #14 (1,9 MM) CORTADOS EM MEIA ESQUADRIA (45º). MARCA FORTLINE",-,59,5283.00,5283.00,61159,,2015-11-30,2025-07-12 22:35:33.459099,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,22,,,,MOBILIARIO,,,,12311.0303
3330,368417,Ativo,"INSTRUMENTAÇAO, CONTROLE E AUTOMAÇAO DE PROCESSOS, 2A EDIÇAO, 2010, EDITORA LTC - LIVRO",PDL - Biblioteca,6,67.41,67.41,5584,,2014-07-23,2025-07-12 22:37:30.754738,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
2617,365562,Ativo,"MESA CENTRAL DIMENSÕES: L 700 X P 700 X H 400 MM. TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE (MDP), ESTRUTURA METÁLICA CONSTITUÍDA POR 04 COLUNAS EM TUBOS DE AÇO DE SECÇÃO REDONDA COM Ø 50.80 X 1,5MM, INTERLIGADAS NA EXTREMIDADE SUPERIOR POR TUBOS DE SECÇÃO RETANGULAR 50 X 20 X 0,90, SAPATAS NIVELADORAS EM PVC RÍGIDO COM DIÂMETRO DE 63 MM. MARCA FORTLINE",-,22,328.00,328.00,61159,,2015-11-30,2025-07-12 22:35:33.627420,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,43,,,,MOBILIARIO,,,,12311.0303
2618,365563,Ativo,"MESA CENTRAL DIMENSÕES: L 700 X P 700 X H 400 MM. TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE (MDP), ESTRUTURA METÁLICA CONSTITUÍDA POR 04 COLUNAS EM TUBOS DE AÇO DE SECÇÃO REDONDA COM Ø 50.80 X 1,5MM, INTERLIGADAS NA EXTREMIDADE SUPERIOR POR TUBOS DE SECÇÃO RETANGULAR 50 X 20 X 0,90, SAPATAS NIVELADORAS EM PVC RÍGIDO COM DIÂMETRO DE 63 MM. MARCA FORTLINE",-,17,328.00,328.00,61159,,2015-11-30,2025-07-12 22:35:33.786581,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,20,,,,MOBILIARIO,,,,12311.0303
2620,365565,Ativo,"MESA REDONDA DE REUNIÃO DIMENSÕES: 1250 X 740 MM (DXH). TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 25 MM DE ESPESSURA, ESTRUTURA INTEIRIÇA COM 04 PATAS FORMADA POR TUBOS E CHAPAS METÁLICAS, COM A BASE SUPERIOR EM TUBO DE AÇO 20 X 30 X 1,2 MM, A BASE INFERIOR EM CHAPA DE AÇO REPUXADA CURVA, COM ESPESSURA MÍNIMA DE 1,5 MM, E A COLUNA DE SUSTENTAÇÃO COMPOSTA POR TUBO REDONDO DE DIÂMETRO 95,25 MM E ESPESSURA 1,5 MM. MARCA FORTLINE.",-,52,570.00,570.00,61159,,2015-11-30,2025-07-12 22:35:34.070915,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,42,,,,MOBILIARIO,,,,12311.0303
2621,365566,Ativo,"MESA REDONDA DE REUNIÃO DIMENSÕES: 1250 X 740 MM (DXH). TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 25 MM DE ESPESSURA, ESTRUTURA INTEIRIÇA COM 04 PATAS FORMADA POR TUBOS E CHAPAS METÁLICAS, COM A BASE SUPERIOR EM TUBO DE AÇO 20 X 30 X 1,2 MM, A BASE INFERIOR EM CHAPA DE AÇO REPUXADA CURVA, COM ESPESSURA MÍNIMA DE 1,5 MM, E A COLUNA DE SUSTENTAÇÃO COMPOSTA POR TUBO REDONDO DE DIÂMETRO 95,25 MM E ESPESSURA 1,5 MM. MARCA FORTLINE.",-,17,570.00,570.00,61159,,2015-11-30,2025-07-12 22:35:34.235914,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,36,,,,MOBILIARIO,,,,12311.0303
2622,365567,Ativo,"MESA REDONDA DE REUNIÃO DIMENSÕES: 1250 X 740 MM (DXH). TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 25 MM DE ESPESSURA, ESTRUTURA INTEIRIÇA COM 04 PATAS FORMADA POR TUBOS E CHAPAS METÁLICAS, COM A BASE SUPERIOR EM TUBO DE AÇO 20 X 30 X 1,2 MM, A BASE INFERIOR EM CHAPA DE AÇO REPUXADA CURVA, COM ESPESSURA MÍNIMA DE 1,5 MM, E A COLUNA DE SUSTENTAÇÃO COMPOSTA POR TUBO REDONDO DE DIÂMETRO 95,25 MM E ESPESSURA 1,5 MM. MARCA FORTLINE.",-,52,570.00,570.00,61159,,2015-11-30,2025-07-12 22:35:34.504885,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,42,,,,MOBILIARIO,,,,12311.0303
2634,365579,Ativo,"PAINEL DIVISOR DE MESA DE 1400X570MM, COM 18 MM DE ESPESSURA, CONFECCIONADOS COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP. O PAINEL É FIXADO NAS ESTAÇÕES POR MEIO DE MÃOS FRANCESAS EM PVC RÍGIDO REVESTIDAS COM FIBRAS DE VIDRO. MARCA FORTLINE.",-,61,174.00,174.00,61159,,2015-11-30,2025-07-12 22:35:36.370186,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,107,,,,MOBILIARIO,,,,12311.0303
4666,374081,Ativo,"VIAGENS NA MINHA TERRA, 1A EDIÇAO, 2003, EDITORA MCLAREN - LIVRO",PDL - Biblioteca,6,11.51,11.51,6983,,2014-10-22,2025-07-12 22:41:18.485917,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
4667,374082,Ativo,"VIAGENS NA MINHA TERRA, 1A EDIÇAO, 2003, EDITORA MCLAREN - LIVRO",PDL - Biblioteca,6,11.51,11.51,6983,,2014-10-22,2025-07-12 22:41:18.658055,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
5741,385594,Ativo,"LOGÍSTICA EMPRESARIAL: TRANSPORTES, ADMINISTRAÇÃO DE MATERIAIS, DISTRIBUIÇÃO FÍSICA, 1A ED. 1993 EDITORA ATLAS - LIVRO",-,6,71.04,71.04,14926,,2016-09-23,2025-07-12 22:44:18.143411,GD DISTRIBUIDORA DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
6456,413139,Ativo,"ARMÁRIO ESTANTE   DE AÇO COM 04  COMPARTIMENTO, COM PORTA .",-,6,626.40,626.40,49682,,2018-01-31,2025-07-12 22:46:18.759136,WTEC MOVEIS E EQUIPAMENTOS TECNICOS LTDA,42,,,,MOBILIARIO,,,,12311.0303
11478,516164,Pendente,"ELETRÔNICA INDUSTRIAL, 2023, EDITORA  A.H. - LIVRO",-,,211.75,211.75,388,,,2025-11-18 08:50:27.579257,Stem Soluções e Integrações Educacionais LTDA,30,,,,OUTROS,,,,12311.0402
2626,365571,Ativo,"MESA REDONDA DE REUNIÃO DIMENSÕES: 1250 X 740 MM (DXH). TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 25 MM DE ESPESSURA, ESTRUTURA INTEIRIÇA COM 04 PATAS FORMADA POR TUBOS E CHAPAS METÁLICAS, COM A BASE SUPERIOR EM TUBO DE AÇO 20 X 30 X 1,2 MM, A BASE INFERIOR EM CHAPA DE AÇO REPUXADA CURVA, COM ESPESSURA MÍNIMA DE 1,5 MM, E A COLUNA DE SUSTENTAÇÃO COMPOSTA POR TUBO REDONDO DE DIÂMETRO 95,25 MM E ESPESSURA 1,5 MM. MARCA FORTLINE.",-,52,570.00,570.00,61159,,2015-11-30,2025-07-12 22:35:35.160252,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,42,,,,MOBILIARIO,,,,12311.0303
2627,365572,Ativo,"MESA REDONDA DE REUNIÃO DIMENSÕES: 1250 X 740 MM (DXH). TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 25 MM DE ESPESSURA, ESTRUTURA INTEIRIÇA COM 04 PATAS FORMADA POR TUBOS E CHAPAS METÁLICAS, COM A BASE SUPERIOR EM TUBO DE AÇO 20 X 30 X 1,2 MM, A BASE INFERIOR EM CHAPA DE AÇO REPUXADA CURVA, COM ESPESSURA MÍNIMA DE 1,5 MM, E A COLUNA DE SUSTENTAÇÃO COMPOSTA POR TUBO REDONDO DE DIÂMETRO 95,25 MM E ESPESSURA 1,5 MM. MARCA FORTLINE.",-,6,570.00,570.00,61159,,2015-11-30,2025-07-12 22:35:35.324584,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,58,,,,MOBILIARIO,,,,12311.0303
